time,speed,target_speed,throttle,brake,steer,energy,curvature
372,3.0220735,3.0,0.1760433465242386,0.0,-0.26388506929764843,0.030991259855453146,0.061122310050280335
373,3.016984,3.0,0.21169641613960266,0.0,-0.23365477453727804,0.04481537260635182,0.061122310050280335
374,3.0542264,3.0,0.1318509429693222,0.0,-0.20627246188622536,0.017384671161899456,0.061122310050280335
375,3.0402374,3.0,0.1968701183795929,0.0,-0.18155103002210898,0.03875784351079492,0.061122310050280335
376,3.0662584,3.0,0.13050785660743713,0.0,-0.15972296827045304,0.017032300636267372,0.061122310050280335
377,3.0437257,3.0,0.20137563347816467,0.0,-0.14017344349811375,0.04055214575873212,0.061122310050280335
378,3.0647926,3.0,0.13638515770435333,0.0,-0.12305084618651461,0.01860091124204133,0.061122310050280335
379,3.0398397,3.0,0.2071586400270462,0.0,-0.10773494012036658,0.04291470213785531,0.061122310050280335
380,3.060406,3.0,0.1407712697982788,0.0,-0.09439924543016857,0.019816550400619803,0.061122310050280335
381,3.0358253,3.0,0.21031980216503143,0.0,-0.0824521196951314,0.04423441918273796,0.061122310050280335
382,3.0571623,3.462867259979248,1.0,0.0,-0.30298959028385314,1.0,0.04930672675605997
383,3.03827,3.462867259979248,0.669205367565155,0.0,-0.29216073846539525,0.44783582397801425,0.04930672675605997
384,3.1040733,3.462867259979248,0.5205004811286926,0.0,-0.2676429366899978,0.2709207508552005,0.04930672675605997
