time,speed,target_speed,throttle,brake,steer,energy,curvature,distance_traveled
578,5.8762584,5.817241191864014,0.2933950126171112,0.0,-0.07709216286873086,0.08608063342859484,0.02096085647154665,158.3248606762584
579,5.860311,5.817241191864014,0.36864155530929565,0.0,-0.06063045225036758,0.1358965963008565,0.02096085647154665,158.6181448232704
580,5.8832726,5.817241191864014,0.3064408004283905,0.0,-0.04561463497950149,0.09390596416719266,0.02096085647154665,158.91177218642727
581,5.8626995,5.817241191864014,0.3703214228153229,0.0,-0.033195779432005156,0.13713795619596514,0.02096085647154665,159.2052915881778
582,5.882828,5.817241191864014,0.3091628849506378,0.0,-0.02342966673734498,0.09558168943100132,0.02096085647154665,159.49898707523576
583,5.860043,5.839450836181641,0.419178307056427,0.0,-0.10006894619672153,0.1757104531066922,0.020956438690577207,159.79245309405417
584,5.872383,5.839450836181641,0.34933868050575256,0.0,-0.09152362727043545,0.12203751369750027,0.020956438690577207,160.08577671716546
585,5.8524218,5.817241191864014,0.3570062816143036,0.0,-0.07634324637041168,0.12745348511207144,0.020956438690577207,160.37870142605613
586,5.877246,5.817241191864014,0.30930623412132263,0.0,-0.05990094555940494,0.09567034646631445,0.020956438690577207,160.67197476477136
587,5.858242,5.817241191864014,0.37193313241004944,0.0,-0.04509152388063585,0.13833425498435137,0.020956438690577207,160.96522099510344
588,5.8799872,5.817241191864014,0.3091251254081726,0.0,-0.032773759280986844,0.09555834315861844,0.020956438690577207,161.25872089753216
589,5.8586307,5.817241191864014,0.3733765482902527,0.0,-0.023142475683129313,0.1394100468131434,0.020956438690577207,161.55207437786424
590,5.878521,5.839450836181641,0.3564632833003998,0.0,-0.09947480089620425,0.12706607234130107,0.020960265603345057,161.84557263887146
591,5.8516464,5.839450836181641,0.4078320264816284,0.0,-0.09131407768471729,0.16632696182411166,0.020960265603345057,162.13864657109536
592,5.8731413,5.817241191864014,0.29326897859573364,0.0,-0.07610939935348317,0.08600669380658488,0.020960265603345057,162.43173649972002
